depth,accuracy,std_accuracy,recall,precision,f1_score
1,0.6426468155500413,0.014454136300053393,0.9915565509518476,0.6318143610227618,0.7717965342968917
2,0.6658147229114971,0.014469137506472246,0.8817693169092946,0.6725127166575443,0.7626144667600684
3,0.6837799834574028,0.016388162506298768,0.8522284434490481,0.6970216529181911,0.7662697712688311
4,0.696641852770885,0.015143963941973175,0.8458678611422172,0.7112707069594502,0.7721872349472028
5,0.6953680727874276,0.01977791853409941,0.8375363941769317,0.7128663388214774,0.7700594847415854
6,0.6953763440860216,0.022764657418787596,0.82488241881299,0.7176743961200097,0.7673742899379423
7,0.6992307692307693,0.017369266211540117,0.8269876819708847,0.7208763876713231,0.7701060985067057
8,0.6992390405293631,0.01902876194250182,0.8227771556550951,0.722474439160992,0.7692541652355281
9,0.7030934656741109,0.013488898058779645,0.8270100783874581,0.7248626177764732,0.77239040327227
10,0.6966749379652606,0.025561907338870565,0.8143561030235162,0.7228535300016823,0.7655968437847059
11,0.6979321753515302,0.023092482103332486,0.8164613661814111,0.723837703155514,0.7670872571455584
12,0.6902315963606286,0.02045270547759549,0.8059350503919372,0.7195600969330267,0.7600858245473695
13,0.6953680727874276,0.02555973131741465,0.8080179171332587,0.723996406294526,0.7635303954545603
14,0.6940777502067824,0.025304542641137275,0.8059350503919372,0.7237968575847825,0.7622631761258098
15,0.6889412737799834,0.023219725897722646,0.8017021276595744,0.7200046285968617,0.7582917851426996
